[s];[km];[km];[km];[m/s];[m/s];[m/s];[m/s];[-];[m/s2];[m/s2];[m/s2];[km];[km];[km];[km];[deg];[deg];[-];[-];[-];[m];[deg];[deg];[deg];[deg];[Nm];[Nm];[deg];[deg];[deg];[deg];[kg];[m];[kgm2];[kgm2];[deg/s];[deg/s];[deg/s];[km];[kPa];[g];[g];[g];[deg];[deg];[deg];[deg];[deg];[deg];[deg];[deg];[km];[s];[m/s];[m/s];[m/s];[-];[deg];[deg];[deg/s];[deg/s];[deg/s];[m/s];[m/s];[m/s];[rad];[rad];[rad];[-]
t;xup;yeast;znorth;vr;vxup;vyeast;vznorth;mach;axup;ayeast;aznorth;iipeast;iipnorth;iiprange;range;long;lat;Cd;cnalfa;cmq;xcp;alfa;beta;uy;uz;smomy;smomz;epsilon;delta;gamma;chi;mass;xcm;ix;iy;wx;wy;wz;alt;dynpress;nx;ny;nz;phi;theta;psi;phim;thetam;psim;dy;dz;instapo;tip;windup;windeast;windnorth;cmdelta;refatty;refattz;wxims;wyims;wzims;vx_incr;vy_incr;vz_incr;wz_incr;wy_incr;wx_incr;autp
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
386.8000;185.3071;-13.8992;57.0531;1165.5027;-1155.8630;-37.4330;146.6148;1.7605;-9.2770;0.0196;-0.0696;-20.9317;72.2115;75.1840;58.7217;20.7784;68.3900;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-82.5416;-14.3225;755.8777;3.9693;40.6300;5612.0068;969.2822;-0.0017;-0.0200;185.9037;0.0000;-0.0000;0.0000;0.0000;85.7412;-4.9227;-1.7671;0.0000;0.0000;0.0000;0.0000;0.0000;257.9562;110.5693;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
386.9000;185.1915;-13.9029;57.0677;1166.4210;-1156.7907;-37.4257;146.6059;1.7626;-9.2773;0.0196;-0.0696;-20.9325;72.2113;75.1840;58.7369;20.7783;68.3901;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-82.5480;-14.3207;755.8777;3.9693;40.6300;5612.0067;969.2822;-0.0197;0.0039;185.7883;0.0000;-0.0000;0.0000;0.0000;-177.3310;-4.9208;-1.7675;0.0000;0.0000;0.0000;0.0000;0.0000;257.9559;110.4694;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
387.0000;185.0758;-13.9067;57.0824;1167.3393;-1157.7184;-37.4185;146.5970;1.7647;-9.2777;0.0196;-0.0697;-20.9333;72.2110;75.1840;58.7520;20.7782;68.3903;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-82.5545;-14.3188;755.8777;3.9693;40.6300;5612.0067;969.2822;0.0060;0.0191;185.6727;0.0000;-0.0000;0.0000;0.0000;-80.4032;-4.9188;-1.7679;0.0000;0.0000;0.0000;0.0000;0.0000;257.9556;110.3695;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
387.1000;184.9599;-13.9104;57.0971;1168.2576;-1158.6462;-37.4112;146.5881;1.7668;-9.2780;0.0196;-0.0697;-20.9341;72.2107;75.1839;58.7671;20.7781;68.3904;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-82.5609;-14.3170;755.8777;3.9693;40.6300;5612.0067;969.2821;0.0183;-0.0080;185.5570;0.0000;-0.0000;0.0000;0.0000;16.5246;-4.9168;-1.7683;0.0000;0.0000;0.0000;0.0000;0.0000;257.9553;110.2697;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
387.2000;184.8440;-13.9141;57.1117;1169.1761;-1159.5740;-37.4039;146.5792;1.7689;-9.2783;0.0196;-0.0697;-20.9349;72.2105;75.1839;58.7822;20.7780;68.3905;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-82.5673;-14.3152;755.8777;3.9693;40.6300;5612.0066;969.2821;-0.0100;-0.0174;185.4412;0.0000;-0.0000;0.0000;0.0000;113.4524;-4.9148;-1.7686;0.0000;0.0000;0.0000;0.0000;0.0000;257.9550;110.1698;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
387.3000;184.7280;-13.9179;57.1264;1170.0945;-1160.5018;-37.3966;146.5703;1.7710;-9.2786;0.0196;-0.0697;-20.9358;72.2102;75.1839;58.7974;20.7779;68.3907;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-82.5736;-14.3133;755.8776;3.9693;40.6300;5612.0066;969.2821;-0.0162;0.0118;185.3254;0.0000;-0.0000;0.0000;0.0000;-149.6198;-4.9129;-1.7690;0.0000;0.0000;0.0000;0.0000;0.0000;257.9547;110.0699;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
387.4000;184.6119;-13.9216;57.1410;1171.0130;-1161.4297;-37.3893;146.5614;1.7731;-9.2790;0.0196;-0.0698;-20.9366;72.2099;75.1839;58.8125;20.7778;68.3908;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-82.5800;-14.3115;755.8776;3.9693;40.6300;5612.0066;969.2820;0.0135;0.0148;185.2094;0.0000;-0.0000;0.0000;0.0000;-52.6920;-4.9109;-1.7693;0.0000;0.0000;0.0000;0.0000;0.0000;257.9544;109.9700;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
387.5000;184.4957;-13.9254;57.1557;1171.9316;-1162.3576;-37.3820;146.5525;1.7752;-9.2793;0.0196;-0.0698;-20.9374;72.2096;75.1838;58.8276;20.7777;68.3910;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-82.5864;-14.3096;755.8776;3.9693;40.6300;5612.0065;969.2820;0.0133;-0.0150;185.0933;0.0000;-0.0000;0.0000;0.0000;44.2358;-4.9089;-1.7696;0.0000;0.0000;0.0000;0.0000;0.0000;257.9541;109.8701;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
387.6000;184.3795;-13.9291;57.1703;1172.8502;-1163.2855;-37.3747;146.5435;1.7773;-9.2796;0.0196;-0.0698;-20.9382;72.2094;75.1838;58.8427;20.7776;68.3911;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-82.5927;-14.3078;755.8776;3.9693;40.6300;5612.0065;969.2820;-0.0164;-0.0116;184.9772;0.0000;-0.0000;0.0000;0.0000;141.1636;-4.9069;-1.7698;0.0000;0.0000;0.0000;0.0000;0.0000;257.9538;109.7702;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
387.7000;184.2631;-13.9328;57.1850;1173.7688;-1164.2135;-37.3674;146.5346;1.7794;-9.2799;0.0196;-0.0698;-20.9390;72.2091;75.1838;58.8579;20.7775;68.3912;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-82.5991;-14.3059;755.8776;3.9693;40.6300;5612.0065;969.2819;-0.0097;0.0175;184.8610;0.0000;-0.0000;0.0000;0.0000;-121.9086;-4.9049;-1.7701;0.0000;0.0000;0.0000;0.0000;0.0000;257.9535;109.6704;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
387.8000;184.1466;-13.9366;57.1997;1174.6875;-1165.1415;-37.3601;146.5257;1.7816;-9.2803;0.0197;-0.0698;-20.9399;72.2088;75.1837;58.8730;20.7774;68.3914;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-82.6054;-14.3041;755.8776;3.9693;40.6300;5612.0064;969.2819;0.0185;0.0078;184.7446;0.0000;-0.0000;0.0000;0.0000;-24.9809;-4.9029;-1.7703;0.0000;0.0000;0.0000;0.0000;0.0000;257.9532;109.5705;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
387.9000;184.0301;-13.9403;57.2143;1175.6063;-1166.0695;-37.3527;146.5168;1.7837;-9.2806;0.0196;-0.0699;-20.9407;72.2086;75.1837;58.8881;20.7773;68.3915;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-82.6117;-14.3022;755.8776;3.9693;40.6300;5612.0064;969.2819;0.0057;-0.0192;184.6282;0.0000;-0.0000;0.0000;0.0000;71.9469;-4.9009;-1.7705;0.0000;0.0000;0.0000;0.0000;0.0000;257.9529;109.4706;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
388.0000;183.9134;-13.9440;57.2290;1176.5251;-1166.9976;-37.3454;146.5078;1.7858;-9.2809;0.0196;-0.0699;-20.9415;72.2083;75.1837;58.9032;20.7772;68.3916;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-82.6181;-14.3004;755.8776;3.9693;40.6300;5612.0064;969.2818;-0.0197;-0.0036;184.5117;0.0000;-0.0000;0.0000;0.0000;168.8746;-4.8990;-1.7706;0.0000;0.0000;0.0000;0.0000;0.0000;257.9526;109.3707;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
388.1000;183.7967;-13.9478;57.2436;1177.4439;-1167.9257;-37.3381;146.4989;1.7879;-9.2813;0.0197;-0.0699;-20.9423;72.2080;75.1837;58.9183;20.7771;68.3918;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-82.6244;-14.2985;755.8776;3.9693;40.6300;5612.0064;969.2818;-0.0014;0.0200;184.3951;0.0000;-0.0000;0.0000;0.0000;-94.1976;-4.8970;-1.7708;0.0000;0.0000;0.0000;0.0000;0.0000;257.9523;109.2708;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
388.2000;183.6798;-13.9515;57.2583;1178.3628;-1168.8538;-37.3307;146.4900;1.7901;-9.2816;0.0197;-0.0699;-20.9431;72.2078;75.1836;58.9335;20.7770;68.3919;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-82.6307;-14.2967;755.8776;3.9693;40.6300;5612.0063;969.2818;0.0200;-0.0007;184.2784;0.0000;-0.0000;0.0000;0.0000;2.7302;-4.8950;-1.7709;0.0000;0.0000;0.0000;0.0000;0.0000;257.9520;109.1709;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
388.3000;183.5629;-13.9552;57.2729;1179.2817;-1169.7820;-37.3234;146.4810;1.7922;-9.2819;0.0197;-0.0700;-20.9439;72.2075;75.1836;58.9486;20.7769;68.3920;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-82.6369;-14.2948;755.8776;3.9693;40.6300;5612.0063;969.2818;-0.0029;-0.0198;184.1616;0.0000;-0.0000;0.0000;0.0000;99.6579;-4.8930;-1.7710;0.0000;0.0000;0.0000;0.0000;0.0000;257.9517;109.0711;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
388.4000;183.4459;-13.9590;57.2876;1180.2007;-1170.7102;-37.3160;146.4721;1.7943;-9.2822;0.0197;-0.0700;-20.9447;72.2072;75.1836;58.9637;20.7768;68.3922;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-82.6432;-14.2929;755.8776;3.9693;40.6300;5612.0063;969.2817;-0.0194;0.0050;184.0447;0.0000;-0.0000;0.0000;0.0000;-163.4144;-4.8910;-1.7710;0.0000;0.0000;0.0000;0.0000;0.0000;257.9514;108.9712;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
388.5000;183.3287;-13.9627;57.3022;1181.1197;-1171.6384;-37.3086;146.4632;1.7965;-9.2826;0.0197;-0.0700;-20.9456;72.2070;75.1835;58.9788;20.7767;68.3923;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-82.6495;-14.2910;755.8776;3.9693;40.6300;5612.0062;969.2817;0.0071;0.0187;183.9277;0.0000;-0.0000;0.0000;0.0000;-66.4866;-4.8890;-1.7711;0.0000;0.0000;0.0000;0.0000;0.0000;257.9511;108.8713;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
388.6000;183.2115;-13.9664;57.3168;1182.0388;-1172.5667;-37.3012;146.4542;1.7986;-9.2829;0.0197;-0.0700;-20.9464;72.2067;75.1835;58.9939;20.7767;68.3925;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-82.6557;-14.2892;755.8776;3.9693;40.6300;5612.0062;969.2817;0.0178;-0.0091;183.8107;0.0000;-0.0000;0.0000;0.0000;30.4411;-4.8870;-1.7711;0.0000;0.0000;0.0000;0.0000;0.0000;257.9508;108.7714;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
388.7000;183.0942;-13.9702;57.3315;1182.9579;-1173.4950;-37.2939;146.4453;1.8007;-9.2832;0.0197;-0.0701;-20.9472;72.2064;75.1835;59.0090;20.7766;68.3926;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-82.6620;-14.2873;755.8776;3.9693;40.6300;5612.0062;969.2816;-0.0110;-0.0168;183.6935;0.0000;-0.0000;0.0000;0.0000;127.3688;-4.8850;-1.7711;0.0000;0.0000;0.0000;0.0000;0.0000;257.9505;108.6715;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
388.8000;182.9768;-13.9739;57.3461;1183.8770;-1174.4233;-37.2865;146.4363;1.8029;-9.2836;0.0197;-0.0701;-20.9480;72.2062;75.1834;59.0241;20.7765;68.3927;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-82.6682;-14.2854;755.8775;3.9693;40.6300;5612.0061;969.2816;-0.0155;0.0127;183.5763;0.0000;-0.0000;0.0000;0.0000;-135.7035;-4.8830;-1.7711;0.0000;0.0000;0.0000;0.0000;0.0000;257.9502;108.5716;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
388.9000;182.8593;-13.9776;57.3608;1184.7962;-1175.3517;-37.2791;146.4274;1.8050;-9.2839;0.0197;-0.0701;-20.9488;72.2059;75.1834;59.0392;20.7764;68.3929;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-82.6745;-14.2835;755.8775;3.9693;40.6300;5612.0061;969.2816;0.0143;0.0140;183.4589;0.0000;-0.0000;0.0000;0.0000;-38.7757;-4.8811;-1.7710;0.0000;0.0000;0.0000;0.0000;0.0000;257.9499;108.4718;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
389.0000;182.7418;-13.9814;57.3754;1185.7155;-1176.2801;-37.2717;146.4184;1.8072;-9.2842;0.0197;-0.0701;-20.9496;72.2056;75.1834;59.0544;20.7763;68.3930;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-82.6807;-14.2817;755.8775;3.9693;40.6300;5612.0061;969.2815;0.0124;-0.0158;183.3415;0.0000;-0.0000;0.0000;0.0000;58.1520;-4.8791;-1.7709;0.0000;0.0000;0.0000;0.0000;0.0000;257.9496;108.3719;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
389.1000;182.6241;-13.9851;57.3901;1186.6348;-1177.2085;-37.2642;146.4094;1.8093;-9.2846;0.0197;-0.0702;-20.9504;72.2054;75.1834;59.0695;20.7762;68.3931;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-82.6869;-14.2798;755.8775;3.9693;40.6300;5612.0061;969.2815;-0.0170;-0.0106;183.2239;0.0000;-0.0000;0.0000;0.0000;155.0797;-4.8771;-1.7708;0.0000;0.0000;0.0000;0.0000;0.0000;257.9493;108.2720;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
389.2000;182.5063;-13.9888;57.4047;1187.5541;-1178.1370;-37.2568;146.4005;1.8115;-9.2849;0.0197;-0.0702;-20.9513;72.2051;75.1833;59.0846;20.7761;68.3933;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-82.6931;-14.2779;755.8775;3.9693;40.6300;5612.0060;969.2815;-0.0087;0.0181;183.1063;0.0000;-0.0000;0.0000;0.0000;-107.9926;-4.8751;-1.7707;0.0000;0.0000;0.0000;0.0000;0.0000;257.9490;108.1721;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
389.3000;182.3885;-13.9925;57.4193;1188.4735;-1179.0655;-37.2494;146.3915;1.8136;-9.2852;0.0198;-0.0702;-20.9521;72.2048;75.1833;59.0997;20.7760;68.3934;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-82.6993;-14.2760;755.8775;3.9693;40.6300;5612.0060;969.2814;0.0189;0.0067;182.9886;0.0000;-0.0000;0.0000;0.0000;-11.0649;-4.8732;-1.7705;0.0000;0.0000;0.0000;0.0000;0.0000;257.9487;108.0722;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
389.4000;182.2705;-13.9963;57.4340;1189.3929;-1179.9940;-37.2420;146.3826;1.8158;-9.2856;0.0197;-0.0702;-20.9529;72.2046;75.1833;59.1148;20.7759;68.3935;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-82.7055;-14.2741;755.8775;3.9693;40.6300;5612.0060;969.2814;0.0046;-0.0195;182.8708;0.0000;-0.0000;0.0000;0.0000;85.8627;-4.8712;-1.7703;0.0000;0.0000;0.0000;0.0000;0.0000;257.9484;107.9723;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
389.5000;182.1525;-14.0000;57.4486;1190.3124;-1180.9226;-37.2345;146.3736;1.8179;-9.2859;0.0197;-0.0703;-20.9537;72.2043;75.1832;59.1299;20.7758;68.3937;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-82.7117;-14.2722;755.8775;3.9693;40.6300;5612.0059;969.2814;-0.0199;-0.0024;182.7529;0.0000;-0.0000;0.0000;0.0000;-177.2096;-4.8692;-1.7701;0.0000;0.0000;0.0000;0.0000;0.0000;257.9481;107.8724;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
389.6000;182.0343;-14.0037;57.4633;1191.2319;-1181.8512;-37.2271;146.3646;1.8201;-9.2862;0.0198;-0.0703;-20.9545;72.2040;75.1832;59.1450;20.7757;68.3938;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-82.7178;-14.2703;755.8775;3.9693;40.6300;5612.0059;969.2813;-0.0003;0.0200;182.6349;0.0000;-0.0000;0.0000;0.0000;-80.2819;-4.8673;-1.7699;0.0000;0.0000;0.0000;0.0000;0.0000;257.9477;107.7726;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
389.7000;181.9161;-14.0074;57.4779;1192.1515;-1182.7798;-37.2196;146.3556;1.8223;-9.2866;0.0198;-0.0703;-20.9553;72.2038;75.1832;59.1601;20.7756;68.3940;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-82.7240;-14.2684;755.8775;3.9693;40.6300;5612.0059;969.2813;0.0199;-0.0019;182.5168;0.0000;-0.0000;0.0000;0.0000;16.6458;-4.8653;-1.7697;0.0000;0.0000;0.0000;0.0000;0.0000;257.9474;107.6727;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
389.8000;181.7978;-14.0111;57.4925;1193.0711;-1183.7085;-37.2122;146.3467;1.8244;-9.2869;0.0198;-0.0703;-20.9561;72.2035;75.1832;59.1752;20.7755;68.3941;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-82.7301;-14.2665;755.8775;3.9693;40.6300;5612.0058;969.2813;-0.0041;-0.0196;182.3986;0.0000;-0.0000;0.0000;0.0000;113.5734;-4.8634;-1.7694;0.0000;0.0000;0.0000;0.0000;0.0000;257.9471;107.5728;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
389.9000;181.6793;-14.0149;57.5072;1193.9908;-1184.6371;-37.2047;146.3377;1.8266;-9.2872;0.0198;-0.0704;-20.9569;72.2033;75.1831;59.1903;20.7754;68.3942;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-82.7363;-14.2646;755.8775;3.9693;40.6300;5612.0058;969.2813;-0.0191;0.0062;182.2803;0.0000;-0.0000;0.0000;0.0000;-149.4989;-4.8614;-1.7691;0.0000;0.0000;0.0000;0.0000;0.0000;257.9468;107.4729;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
390.0000;181.5608;-14.0186;57.5218;1194.9105;-1185.5659;-37.1972;146.3287;1.8288;-9.2876;0.0198;-0.0704;-20.9577;72.2030;75.1831;59.2054;20.7753;68.3944;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-82.7424;-14.2627;755.8775;3.9693;40.6300;5612.0058;969.2812;0.0082;0.0183;182.1620;0.0000;-0.0000;0.0000;0.0000;-52.5712;-4.8595;-1.7688;0.0000;0.0000;0.0000;0.0000;0.0000;257.9465;107.3730;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
390.1000;181.4422;-14.0223;57.5364;1195.8303;-1186.4946;-37.1897;146.3197;1.8309;-9.2879;0.0198;-0.0704;-20.9585;72.2027;75.1831;59.2205;20.7752;68.3945;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-82.7485;-14.2608;755.8775;3.9693;40.6300;5612.0058;969.2812;0.0173;-0.0101;182.0435;0.0000;-0.0000;0.0000;0.0000;44.3564;-4.8575;-1.7684;0.0000;0.0000;0.0000;0.0000;0.0000;257.9462;107.2731;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
390.2000;181.3235;-14.0260;57.5511;1196.7501;-1187.4234;-37.1822;146.3108;1.8331;-9.2882;0.0198;-0.0704;-20.9593;72.2025;75.1830;59.2356;20.7751;68.3946;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-82.7546;-14.2588;755.8775;3.9693;40.6300;5612.0057;969.2812;-0.0120;-0.0161;181.9249;0.0000;-0.0000;0.0000;0.0000;141.2841;-4.8556;-1.7680;0.0000;0.0000;0.0000;0.0000;0.0000;257.9459;107.1732;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
390.3000;181.2047;-14.0297;57.5657;1197.6699;-1188.3523;-37.1747;146.3018;1.8353;-9.2886;0.0198;-0.0705;-20.9602;72.2022;75.1830;59.2507;20.7750;68.3948;0.2900;5.0316;379.4635;3.1289;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-82.7608;-14.2569;755.8775;3.9693;40.6300;5612.0057;969.2811;-0.0147;0.0136;181.8063;0.0000;-0.0000;0.0000;0.0000;-121.7883;-4.8537;-1.7676;0.0000;0.0000;0.0000;0.0000;0.0000;257.9456;107.0734;0.0000;0.0000;0.0000;0.0000;-2.2776;-0.3203;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;12.0000
